model,start,end,bs,seq_len,model,start,end,bs,seq_len,model,start,end,bs,seq_len,model,start,end,bs,seq_len,median,mean,var
resnet101,31,35,32,0,resnet152,0,52,4,0,vgg19,13,22,16,0,bert,0,12,16,32,27532.0,28031.20408163265,1866.3177702564954
resnet101,0,28,32,0,resnet152,23,52,4,0,vgg19,0,3,16,0,bert,8,11,16,32,31258.5,31240.45918367347,119.63875629367298
resnet101,0,35,32,0,resnet152,47,52,4,0,vgg19,10,22,16,0,bert,0,12,16,16,32907.5,32911.989795918365,145.30267458933952
resnet101,27,33,32,0,resnet152,0,51,4,0,vgg19,0,22,16,0,bert,0,12,16,64,31755.0,31751.244897959183,209.74036725829066
resnet101,0,35,32,0,resnet152,0,52,4,0,vgg19,12,22,16,0,bert,0,12,16,32,39038.0,38994.54081632653,194.17366350598016
resnet101,9,35,32,0,resnet152,0,52,4,0,vgg19,13,22,16,0,bert,2,12,16,16,24535.0,24754.88775510204,1086.279776442149
resnet101,4,22,32,0,resnet152,0,35,4,0,vgg19,13,22,16,0,bert,6,12,16,8,20816.0,20811.38775510204,170.10396776695853
resnet101,0,35,32,0,resnet152,0,52,4,0,vgg19,0,22,16,0,bert,0,10,16,8,49623.0,49620.4693877551,178.2037474171144
resnet101,0,9,32,0,resnet152,0,33,4,0,vgg19,0,22,16,0,bert,0,0,16,16,34269.5,34270.204081632655,122.60879876403929
resnet101,6,15,32,0,resnet152,25,52,4,0,vgg19,7,7,16,0,bert,0,12,16,16,12826.0,12946.42857142857,631.0532497988048
resnet101,0,7,32,0,resnet152,0,52,4,0,vgg19,0,9,16,0,bert,0,0,16,64,29807.0,29783.785714285714,278.70689929437646
resnet101,0,35,32,0,resnet152,0,52,4,0,vgg19,0,9,16,0,bert,0,2,16,32,43859.0,43842.316326530614,255.66378579317305
resnet101,0,17,32,0,resnet152,0,52,4,0,vgg19,0,22,16,0,bert,0,12,16,64,45276.5,45255.102040816324,179.66649885875108
resnet101,4,35,32,0,resnet152,35,52,4,0,vgg19,0,0,16,0,bert,5,7,16,32,21025.5,21027.88775510204,57.54676583636773
resnet101,0,35,32,0,resnet152,37,52,4,0,vgg19,20,22,16,0,bert,0,2,16,32,29009.5,29018.316326530614,52.19558917535816
resnet101,14,35,32,0,resnet152,7,39,4,0,vgg19,0,22,16,0,bert,0,7,16,16,31317.0,31328.73469387755,197.97472272275363
resnet101,0,2,32,0,resnet152,0,31,4,0,vgg19,15,19,16,0,bert,0,12,16,32,15002.5,15193.316326530612,572.9110162936189
resnet101,0,35,32,0,resnet152,37,41,4,0,vgg19,0,22,16,0,bert,3,12,16,8,43845.0,43828.28571428572,136.46080397098712
resnet101,0,20,32,0,resnet152,0,28,4,0,vgg19,0,4,16,0,bert,7,12,16,8,29157.0,29152.775510204083,113.94820973710254
resnet101,0,35,32,0,resnet152,0,52,4,0,vgg19,10,22,16,0,bert,9,12,16,64,38544.0,38501.06122448979,232.58449490877507
resnet101,0,35,32,0,resnet152,0,49,4,0,vgg19,0,16,16,0,bert,0,1,16,64,47622.5,47613.62244897959,183.76218634065162
resnet101,16,20,32,0,resnet152,51,52,4,0,vgg19,0,22,16,0,bert,0,12,16,16,20599.5,20592.132653061224,340.2909810602104
resnet101,0,35,32,0,resnet152,17,22,4,0,vgg19,0,18,16,0,bert,0,2,16,16,43506.0,43473.64948453608,114.09609272899296
resnet101,0,15,32,0,resnet152,0,52,4,0,vgg19,0,22,16,0,bert,0,12,16,8,41442.0,41459.77551020408,243.75797341693573
resnet101,0,2,32,0,resnet152,0,52,4,0,vgg19,0,16,16,0,bert,0,8,16,32,29116.0,29101.0,230.17331535614812
resnet101,0,20,32,0,resnet152,4,16,4,0,vgg19,14,22,16,0,bert,5,9,16,64,24541.5,24523.051020408162,105.53907995106813
resnet101,0,28,32,0,resnet152,0,52,4,0,vgg19,0,22,16,0,bert,5,12,16,8,46942.5,46938.37755102041,265.98793571330054
resnet101,0,33,32,0,resnet152,38,52,4,0,vgg19,0,22,16,0,bert,5,12,16,32,45228.5,45214.27551020408,134.58506001723126
resnet101,21,35,32,0,resnet152,0,52,4,0,vgg19,0,22,16,0,bert,0,12,16,16,32378.0,32387.061224489797,211.74786779768993
resnet101,0,2,32,0,resnet152,41,44,4,0,vgg19,20,22,16,0,bert,11,12,16,64,5698.5,5716.010204081633,67.29655582932132
resnet101,0,35,32,0,resnet152,0,52,4,0,vgg19,0,22,16,0,bert,0,12,16,64,53895.0,53890.67346938775,261.8173446301597
resnet101,20,20,32,0,resnet152,25,27,4,0,vgg19,0,22,16,0,bert,0,7,16,16,17684.0,17676.26530612245,127.10878765205683
resnet101,0,10,32,0,resnet152,8,52,4,0,vgg19,19,22,16,0,bert,11,12,16,8,20602.5,21845.76530612245,2074.7849940293563
resnet101,0,3,32,0,resnet152,0,52,4,0,vgg19,0,16,16,0,bert,0,8,16,64,31324.0,31335.908163265307,156.31366208290706
resnet101,26,35,32,0,resnet152,0,52,4,0,vgg19,18,22,16,0,bert,1,12,16,8,23994.0,24010.51020408163,166.30616251899713
resnet101,16,26,32,0,resnet152,0,52,4,0,vgg19,13,20,16,0,bert,11,12,16,8,23883.0,23909.29591836735,163.16313416543338
resnet101,0,7,32,0,resnet152,18,50,4,0,vgg19,3,19,16,0,bert,8,12,16,64,27040.0,27030.673469387755,194.99124917623942
resnet101,0,35,32,0,resnet152,0,52,4,0,vgg19,13,19,16,0,bert,5,12,16,16,35527.5,35544.91836734694,258.5732704539524
resnet101,32,34,32,0,resnet152,0,21,4,0,vgg19,0,16,16,0,bert,0,12,16,32,21342.0,21311.336734693876,250.43578116414787
resnet101,0,6,32,0,resnet152,0,52,4,0,vgg19,0,14,16,0,bert,0,3,16,16,32427.5,32416.01020408163,194.83794914361258
resnet101,24,32,32,0,resnet152,0,52,4,0,vgg19,1,22,16,0,bert,0,5,16,8,27069.0,27076.19387755102,217.95958519606828
resnet101,0,35,32,0,resnet152,0,1,4,0,vgg19,0,22,16,0,bert,0,9,16,64,46224.5,46223.57142857143,128.86981249085673
resnet101,0,35,32,0,resnet152,47,52,4,0,vgg19,16,22,16,0,bert,1,12,16,64,32361.5,32393.326530612245,149.88722124332344
resnet101,0,35,32,0,resnet152,37,52,4,0,vgg19,0,22,16,0,bert,0,12,16,8,44875.5,44853.65306122449,150.031160167617
resnet101,0,35,32,0,resnet152,30,52,4,0,vgg19,0,1,16,0,bert,0,4,16,16,30868.5,30861.173469387755,95.95311626318559
resnet101,19,21,32,0,resnet152,30,52,4,0,vgg19,6,22,16,0,bert,0,10,16,16,13368.5,13530.938775510203,811.8487068303886
resnet101,0,35,32,0,resnet152,0,52,4,0,vgg19,0,22,16,0,bert,0,12,32,32,53193.5,53198.102040816324,248.4920435549613
resnet101,0,29,32,0,resnet152,0,52,4,0,vgg19,0,3,16,0,bert,0,12,32,64,44476.5,44436.67346938775,263.0188856224697
resnet101,0,35,32,0,resnet152,0,52,4,0,vgg19,0,22,16,0,bert,0,12,32,64,59165.0,59120.5,400.4732213524497
resnet101,0,35,32,0,resnet152,0,10,4,0,vgg19,14,22,16,0,bert,0,12,32,64,40524.0,40618.47959183674,274.71173127078606
resnet101,0,33,32,0,resnet152,51,52,4,0,vgg19,16,22,16,0,bert,3,7,32,8,28602.0,28609.969387755104,78.60875140583484
resnet101,0,35,32,0,resnet152,0,0,4,0,vgg19,11,16,16,0,bert,0,12,32,16,32538.0,32510.061224489797,147.15525719779637
resnet101,26,35,32,0,resnet152,2,21,4,0,vgg19,0,4,16,0,bert,0,1,32,16,13760.5,13817.15306122449,588.406553745477
resnet101,17,22,32,0,resnet152,0,52,4,0,vgg19,0,22,16,0,bert,0,12,32,32,31478.0,31462.897959183672,244.74591113283842
resnet101,33,35,32,0,resnet152,0,6,4,0,vgg19,0,22,16,0,bert,0,12,32,64,28723.0,28722.785714285714,165.68123130929243
resnet101,11,35,32,0,resnet152,38,52,4,0,vgg19,20,22,16,0,bert,0,11,32,8,15691.0,15696.244897959185,57.39214573734394
resnet101,0,34,32,0,resnet152,0,1,4,0,vgg19,17,22,16,0,bert,6,12,32,8,28859.0,28909.163265306124,160.00661299328436
resnet101,0,5,32,0,resnet152,0,50,4,0,vgg19,0,11,16,0,bert,0,12,32,32,33132.5,33123.295918367345,170.6085272639589
resnet101,0,35,32,0,resnet152,17,52,4,0,vgg19,10,10,16,0,bert,0,0,32,32,29737.0,29744.255102040817,73.79720021574981
resnet101,16,32,32,0,resnet152,9,44,4,0,vgg19,17,22,16,0,bert,0,11,32,8,16715.5,17150.29591836735,1374.1665690050445
resnet101,29,35,32,0,resnet152,0,52,4,0,vgg19,4,22,16,0,bert,0,12,32,8,24260.0,24499.103092783505,1280.9448307694483
resnet101,0,35,32,0,resnet152,0,52,4,0,vgg19,0,22,16,0,bert,0,12,32,16,51243.5,51276.489795918365,247.8376791410038
resnet101,0,35,32,0,resnet152,0,26,4,0,vgg19,0,11,16,0,bert,0,12,32,32,46048.5,46041.76530612245,176.10651930940443
resnet101,20,30,32,0,resnet152,27,52,4,0,vgg19,7,22,16,0,bert,0,12,32,64,25184.0,25195.663265306124,189.66366277464132
resnet101,0,5,32,0,resnet152,0,52,4,0,vgg19,0,22,16,0,bert,5,8,32,32,34744.5,34771.744897959186,166.7305238281521
resnet101,0,35,32,0,resnet152,0,52,4,0,vgg19,4,15,16,0,bert,7,12,32,32,43536.5,43531.336734693876,262.2200331656973
resnet101,0,0,32,0,resnet152,0,52,4,0,vgg19,0,4,16,0,bert,0,12,32,16,24158.0,24346.908163265307,1015.0101345300288
resnet101,14,24,32,0,resnet152,0,18,4,0,vgg19,7,22,16,0,bert,0,12,32,32,20012.0,20067.438775510203,219.9971273618822
resnet101,8,31,32,0,resnet152,0,36,4,0,vgg19,0,1,16,0,bert,3,12,32,64,26059.0,26074.908163265307,158.67931251135224
resnet101,25,35,32,0,resnet152,39,52,4,0,vgg19,0,22,16,0,bert,7,12,32,16,23260.0,23253.34693877551,158.50700763758283
resnet101,0,27,32,0,resnet152,21,29,4,0,vgg19,0,22,16,0,bert,9,12,32,8,39580.5,39556.15306122449,125.68971773255808
resnet101,29,35,32,0,resnet152,0,7,4,0,vgg19,13,13,16,0,bert,0,6,32,64,9149.0,9161.112244897959,76.54328942621244
resnet101,0,35,32,0,resnet152,0,52,4,0,vgg19,0,22,16,0,bert,5,12,32,16,49937.0,49932.27551020408,254.1992943282585
resnet101,0,35,32,0,resnet152,31,38,4,0,vgg19,0,9,16,0,bert,10,10,32,8,38766.5,38710.63265306123,314.3002719925548
resnet101,0,6,32,0,resnet152,35,50,4,0,vgg19,9,22,16,0,bert,3,12,32,16,19685.0,19666.255102040817,111.3838107190435
resnet101,0,35,32,0,resnet152,0,52,4,0,vgg19,0,22,16,0,bert,9,12,32,64,51945.5,51937.28571428572,294.13609233877867
resnet101,31,32,32,0,resnet152,0,52,4,0,vgg19,0,11,16,0,bert,11,12,32,8,26181.5,25556.520408163266,1333.009708230427
resnet101,6,35,32,0,resnet152,0,52,4,0,vgg19,0,22,16,0,bert,9,12,32,32,40133.5,40137.683673469386,182.57906293778683
resnet101,0,35,32,0,resnet152,0,52,4,0,vgg19,0,22,16,0,bert,0,6,32,64,53717.5,53737.54081632653,231.96539011580697
resnet101,0,32,32,0,resnet152,0,31,4,0,vgg19,0,8,16,0,bert,0,12,32,16,40969.0,40932.07142857143,224.98291318340108
resnet101,0,35,32,0,resnet152,0,45,4,0,vgg19,0,22,16,0,bert,0,12,32,64,57288.0,57218.755102040814,250.95430355737912
resnet101,0,35,32,0,resnet152,0,52,4,0,vgg19,0,11,16,0,bert,0,12,32,32,48853.5,48829.704081632655,254.05327294397208
resnet101,13,31,32,0,resnet152,0,52,4,0,vgg19,0,16,16,0,bert,4,12,32,8,32586.5,32570.84693877551,168.8269462993137
resnet101,10,33,32,0,resnet152,9,17,4,0,vgg19,0,22,16,0,bert,0,12,32,8,30885.0,30862.64285714286,183.9256865238385
resnet101,7,17,32,0,resnet152,27,52,4,0,vgg19,0,7,16,0,bert,1,12,32,16,19791.0,19739.948979591838,148.9494759188826
resnet101,22,30,32,0,resnet152,26,36,4,0,vgg19,18,22,16,0,bert,0,12,32,64,16140.5,16122.877551020409,121.44506319152843
resnet101,0,35,32,0,resnet152,35,52,4,0,vgg19,2,22,16,0,bert,4,12,32,8,40541.0,40556.0,179.8996886022421
resnet101,0,35,32,0,resnet152,0,42,4,0,vgg19,0,22,16,0,bert,0,12,32,64,56795.5,56763.244897959186,182.39663336181476
resnet101,0,35,32,0,resnet152,0,37,4,0,vgg19,4,22,16,0,bert,3,10,32,64,46382.0,46409.86734693877,202.62872641980525
resnet101,5,35,32,0,resnet152,0,52,4,0,vgg19,2,22,16,0,bert,8,12,32,8,35945.0,35968.84693877551,251.2545400966922
resnet101,0,35,32,0,resnet152,0,31,4,0,vgg19,0,22,16,0,bert,0,0,32,64,46344.5,46357.5,152.05874603224228
resnet101,9,33,32,0,resnet152,1,41,4,0,vgg19,0,22,16,0,bert,8,12,32,16,34937.0,34952.663265306124,178.3566676506943
resnet101,28,35,32,0,resnet152,15,52,4,0,vgg19,0,1,16,0,bert,0,6,32,64,17560.0,18107.65306122449,1413.4535076927705
resnet101,0,35,32,0,resnet152,10,48,4,0,vgg19,0,22,16,0,bert,0,12,32,32,50197.0,50185.642857142855,152.01283847499357
resnet101,0,35,32,0,resnet152,0,52,4,0,vgg19,0,8,16,0,bert,0,12,32,16,44552.0,44570.795918367345,242.80158856958022
resnet101,0,27,32,0,resnet152,41,47,4,0,vgg19,0,7,32,0,bert,0,12,4,16,41542.0,41535.71428571428,264.50361673388534
resnet101,0,1,32,0,resnet152,0,52,4,0,vgg19,5,11,32,0,bert,0,11,4,8,24353.0,24541.897959183672,978.4092513141214
resnet101,0,3,32,0,resnet152,0,52,4,0,vgg19,0,22,32,0,bert,0,12,4,32,46489.5,46542.836734693876,382.5394655877939
resnet101,0,35,32,0,resnet152,0,52,4,0,vgg19,0,22,32,0,bert,0,12,4,16,65424.0,65461.9081632653,378.5587622337824
resnet101,6,11,32,0,resnet152,23,52,4,0,vgg19,11,22,32,0,bert,0,3,4,8,16322.0,16327.285714285714,158.85547275586634
resnet101,0,35,32,0,resnet152,25,45,4,0,vgg19,0,22,32,0,bert,6,6,4,16,60221.5,60208.22448979592,261.66864584159947
resnet101,0,35,32,0,resnet152,0,31,4,0,vgg19,3,14,32,0,bert,0,5,4,32,48813.5,48792.102040816324,239.63903508963688
resnet101,31,35,32,0,resnet152,0,52,4,0,vgg19,0,1,32,0,bert,9,12,4,16,24261.5,24296.051020408162,228.8362025576364
resnet101,0,35,32,0,resnet152,0,2,4,0,vgg19,0,22,32,0,bert,0,12,4,64,59237.0,59352.9081632653,587.5709959140968
resnet101,0,1,32,0,resnet152,42,52,4,0,vgg19,0,22,32,0,bert,0,12,4,16,36041.5,36054.62244897959,219.66665447418285
resnet101,22,35,32,0,resnet152,27,29,4,0,vgg19,18,19,32,0,bert,0,2,4,32,7677.5,7691.7959183673465,100.76482614197232
resnet101,0,35,32,0,resnet152,0,52,4,0,vgg19,0,16,32,0,bert,0,2,4,16,62227.0,62227.244897959186,298.5352015350984
resnet101,0,35,32,0,resnet152,0,52,4,0,vgg19,0,12,32,0,bert,0,2,4,8,57307.0,57342.489795918365,303.92501239809604
resnet101,0,35,32,0,resnet152,0,34,4,0,vgg19,0,8,32,0,bert,0,7,4,32,50023.0,50004.857142857145,153.79014325783467
resnet101,16,35,32,0,resnet152,36,52,4,0,vgg19,2,22,32,0,bert,0,12,4,8,34151.0,34186.02040816326,205.0899245075859
resnet101,0,35,32,0,resnet152,0,52,4,0,vgg19,4,20,32,0,bert,0,0,4,64,51759.5,51757.36734693877,222.71063809690975
resnet101,0,34,32,0,resnet152,40,51,4,0,vgg19,0,14,32,0,bert,0,12,4,64,56569.0,56564.551020408166,250.73227947024796
resnet101,0,35,32,0,resnet152,0,52,4,0,vgg19,10,19,32,0,bert,4,4,4,64,40053.5,40060.755102040814,178.7650984760528
resnet101,0,35,32,0,resnet152,0,52,4,0,vgg19,1,9,32,0,bert,0,7,4,64,51086.0,51089.744897959186,210.83416982986117
resnet101,0,35,32,0,resnet152,0,52,4,0,vgg19,8,22,32,0,bert,2,12,4,16,45919.5,45921.04081632653,260.21819409508845
resnet101,0,35,32,0,resnet152,0,14,4,0,vgg19,0,8,32,0,bert,0,0,4,32,47994.5,48006.897959183676,162.72102643731898
resnet101,0,35,32,0,resnet152,17,31,4,0,vgg19,5,18,32,0,bert,0,5,4,64,43621.5,43602.93877551021,185.12074472925195
resnet101,0,20,32,0,resnet152,14,39,4,0,vgg19,0,22,32,0,bert,0,12,4,32,53557.0,53589.4081632653,319.00508078401225
resnet101,12,35,32,0,resnet152,0,52,4,0,vgg19,10,22,32,0,bert,4,12,4,64,28342.5,28392.84693877551,215.37126710569018
resnet101,32,35,32,0,resnet152,0,52,4,0,vgg19,0,22,32,0,bert,0,12,4,32,40944.0,41042.316326530614,360.2642623311897
resnet101,0,35,32,0,resnet152,23,30,4,0,vgg19,0,22,32,0,bert,3,12,4,16,59423.0,59408.32653061225,256.91175231935205
resnet101,28,28,32,0,resnet152,0,52,4,0,vgg19,18,22,32,0,bert,0,12,4,8,24073.5,24072.11224489796,244.9955802455595
resnet101,17,35,32,0,resnet152,6,52,4,0,vgg19,0,20,32,0,bert,5,12,4,32,47095.0,46591.4693877551,1606.849657090377
resnet101,0,35,32,0,resnet152,36,47,4,0,vgg19,1,22,32,0,bert,3,12,4,64,56548.0,56599.92857142857,255.81184292286358
resnet101,0,35,32,0,resnet152,0,44,4,0,vgg19,0,22,32,0,bert,0,12,4,16,63870.5,63904.69387755102,346.6526347025061
resnet101,28,35,32,0,resnet152,0,52,4,0,vgg19,5,22,32,0,bert,0,0,4,16,27882.0,27880.34693877551,236.476391454028
resnet101,0,35,32,0,resnet152,14,52,4,0,vgg19,0,19,32,0,bert,4,12,4,8,60259.0,60193.52040816326,262.19404831395764
resnet101,4,35,32,0,resnet152,24,52,4,0,vgg19,0,22,32,0,bert,0,12,4,16,53096.0,53123.0,240.36715113954062
resnet101,13,29,32,0,resnet152,0,52,4,0,vgg19,0,8,32,0,bert,0,0,4,16,34605.0,34629.051020408166,197.8177563917272
resnet101,0,7,32,0,resnet152,0,52,4,0,vgg19,20,22,32,0,bert,0,12,4,16,24325.0,24486.724489795917,914.2685799802076
resnet101,9,19,32,0,resnet152,26,52,4,0,vgg19,0,22,32,0,bert,7,12,4,64,40056.0,40034.61224489796,135.03027873996663
resnet101,0,35,32,0,resnet152,1,52,4,0,vgg19,0,11,32,0,bert,0,12,4,64,56728.0,56815.0918367347,517.3960920376284
resnet101,0,35,32,0,resnet152,0,19,4,0,vgg19,0,12,32,0,bert,0,12,4,64,55908.0,55917.295918367345,248.63292380468602
resnet101,28,35,32,0,resnet152,0,52,4,0,vgg19,0,22,32,0,bert,0,12,4,32,44082.5,44135.80612244898,623.162354089488
resnet101,10,34,32,0,resnet152,0,52,4,0,vgg19,17,21,32,0,bert,4,8,4,32,23867.5,23872.438775510203,220.3079044931754
resnet101,0,35,32,0,resnet152,9,22,4,0,vgg19,7,21,32,0,bert,0,9,4,32,42625.0,42602.78571428572,178.43424730764244
resnet101,0,35,32,0,resnet152,0,16,4,0,vgg19,0,0,32,0,bert,2,2,4,64,29135.5,29127.571428571428,89.39558953646107
resnet101,14,35,32,0,resnet152,46,52,4,0,vgg19,14,15,32,0,bert,0,8,4,8,13492.0,13524.632653061224,185.0366421381927
resnet101,0,19,32,0,resnet152,19,52,4,0,vgg19,0,11,32,0,bert,0,12,4,16,45644.5,45643.86734693877,187.4012740223667
resnet101,10,14,32,0,resnet152,0,52,4,0,vgg19,6,22,32,0,bert,0,9,4,8,26501.5,26506.30612244898,271.8841442999192
resnet101,2,34,32,0,resnet152,0,52,4,0,vgg19,0,17,32,0,bert,0,12,4,64,59427.5,59500.42857142857,362.7943702733558
resnet101,14,35,32,0,resnet152,0,52,4,0,vgg19,19,22,32,0,bert,0,12,4,8,24320.5,24350.19387755102,162.80310244770294
resnet101,8,35,32,0,resnet152,0,52,4,0,vgg19,12,22,32,0,bert,0,12,4,8,28824.0,28883.877551020407,374.53882568436467
resnet101,0,35,32,0,resnet152,0,52,4,0,vgg19,0,22,32,0,bert,0,12,4,64,65423.0,65465.704081632655,302.6880663216579
resnet101,0,35,32,0,resnet152,0,52,4,0,vgg19,11,22,32,0,bert,0,12,4,32,41591.5,41606.244897959186,291.46320036643857
resnet101,19,35,32,0,resnet152,28,52,4,0,vgg19,0,1,32,0,bert,9,9,8,8,14487.5,14530.908163265307,220.45852433909025
resnet101,0,35,32,0,resnet152,24,52,4,0,vgg19,6,22,32,0,bert,0,12,8,8,45482.0,45499.9693877551,235.95539417966754
resnet101,12,35,32,0,resnet152,24,52,4,0,vgg19,0,22,32,0,bert,5,12,8,64,47270.5,47281.12244897959,282.953348188611
resnet101,17,35,32,0,resnet152,35,52,4,0,vgg19,0,22,32,0,bert,0,12,8,16,42877.0,42841.989795918365,263.95394213640014
resnet101,0,35,32,0,resnet152,0,52,4,0,vgg19,7,22,32,0,bert,0,3,8,8,47522.5,47555.71428571428,252.6081502070359
resnet101,0,35,32,0,resnet152,0,52,4,0,vgg19,0,22,32,0,bert,0,12,8,64,66618.0,66616.37755102041,317.03436095580486
resnet101,0,35,32,0,resnet152,0,52,4,0,vgg19,9,22,32,0,bert,9,12,8,16,43382.0,43369.4081632653,340.44013638813703
resnet101,28,35,32,0,resnet152,42,52,4,0,vgg19,0,22,32,0,bert,0,12,8,64,40026.0,39975.204081632655,225.8703330016562
resnet101,0,10,32,0,resnet152,0,52,4,0,vgg19,0,22,32,0,bert,0,12,8,16,54525.0,54573.73469387755,345.05712484830644
resnet101,33,35,32,0,resnet152,38,52,4,0,vgg19,0,22,32,0,bert,9,12,8,16,34485.0,34512.58163265306,214.32080300665186
resnet101,12,35,32,0,resnet152,0,52,4,0,vgg19,18,22,32,0,bert,1,12,8,32,24472.5,24491.98979591837,121.51908348477106
resnet101,0,35,32,0,resnet152,0,52,4,0,vgg19,6,8,32,0,bert,3,6,8,8,36603.5,36571.76530612245,250.4755396025568
resnet101,0,35,32,0,resnet152,0,52,4,0,vgg19,0,19,32,0,bert,0,12,8,32,64751.5,64772.22448979592,307.0709062107093
resnet101,0,23,32,0,resnet152,12,52,4,0,vgg19,3,8,32,0,bert,0,12,8,32,35431.5,35432.9693877551,209.32678554003337
resnet101,0,13,32,0,resnet152,0,34,4,0,vgg19,2,22,32,0,bert,2,2,8,32,42823.0,42788.204081632655,239.8909173525297
resnet101,0,34,32,0,resnet152,0,24,4,0,vgg19,16,22,32,0,bert,3,3,8,32,32037.0,32044.70408163265,94.34459299948372
resnet101,0,35,32,0,resnet152,44,52,4,0,vgg19,0,22,32,0,bert,0,12,8,32,60230.5,60274.69387755102,225.4923596227373
resnet101,0,30,32,0,resnet152,0,52,4,0,vgg19,0,18,32,0,bert,0,9,8,64,62893.0,62954.65306122449,348.82066914866556
resnet101,18,35,32,0,resnet152,28,52,4,0,vgg19,0,22,32,0,bert,0,12,8,8,43219.5,43249.15306122449,345.59110414786306
resnet101,0,28,32,0,resnet152,0,52,4,0,vgg19,0,20,32,0,bert,0,0,8,32,60924.5,60936.795918367345,300.3660338138361
resnet101,0,1,32,0,resnet152,0,52,4,0,vgg19,0,22,32,0,bert,0,12,8,32,42769.5,42846.17346938775,389.6941769401034
resnet101,0,35,32,0,resnet152,0,38,4,0,vgg19,1,15,32,0,bert,10,10,8,8,56218.0,56252.84693877551,256.6875473809059
resnet101,27,33,32,0,resnet152,1,52,4,0,vgg19,0,2,32,0,bert,0,5,8,32,24294.0,24337.602040816328,176.72495289411427
resnet101,0,0,32,0,resnet152,0,20,4,0,vgg19,17,17,32,0,bert,0,12,8,16,10912.0,11288.622448979591,902.6186225994844
resnet101,0,35,32,0,resnet152,0,52,4,0,vgg19,0,22,32,0,bert,0,12,8,8,64380.0,64380.255102040814,275.4187280111418
resnet101,0,32,32,0,resnet152,15,44,4,0,vgg19,0,22,32,0,bert,0,0,8,32,60664.5,60521.32653061225,982.9575506800808
resnet101,30,35,32,0,resnet152,0,9,4,0,vgg19,9,10,32,0,bert,0,12,8,64,11011.0,11074.65306122449,170.6024201350468
resnet101,23,31,32,0,resnet152,0,0,4,0,vgg19,0,3,32,0,bert,0,12,8,64,17133.0,17143.11224489796,104.88748905501816
resnet101,0,35,32,0,resnet152,51,52,4,0,vgg19,0,22,32,0,bert,0,0,8,16,58689.0,58610.295918367345,333.83040449146046
resnet101,0,35,32,0,resnet152,0,28,4,0,vgg19,0,0,32,0,bert,8,8,8,16,30249.5,30242.20408163265,67.55692372010398
resnet101,0,35,32,0,resnet152,0,16,4,0,vgg19,0,18,32,0,bert,0,2,8,64,60255.5,60176.93877551021,230.84250379356982
resnet101,28,35,32,0,resnet152,18,52,4,0,vgg19,0,22,32,0,bert,0,12,8,16,40222.0,40205.23469387755,199.3193418131433
resnet101,22,35,32,0,resnet152,0,29,4,0,vgg19,0,21,32,0,bert,0,12,8,8,42647.5,42768.510204081635,346.58147567870935
resnet101,16,35,32,0,resnet152,32,45,4,0,vgg19,0,3,32,0,bert,0,5,8,8,21212.5,21176.948979591838,163.5185424453403
resnet101,0,4,32,0,resnet152,20,39,4,0,vgg19,0,22,32,0,bert,0,12,8,32,42771.5,42806.19387755102,295.19158974536043
resnet101,32,35,32,0,resnet152,0,52,4,0,vgg19,0,22,32,0,bert,0,12,8,8,40934.0,41037.316326530614,375.9808559210943
resnet101,33,35,32,0,resnet152,31,45,4,0,vgg19,0,8,32,0,bert,3,12,8,8,22064.0,22040.469387755104,207.13380295885216
resnet101,0,35,32,0,resnet152,0,42,4,0,vgg19,0,0,32,0,bert,0,8,8,16,32092.5,32125.448979591838,197.39689235447366
resnet101,0,27,32,0,resnet152,43,49,4,0,vgg19,8,22,32,0,bert,4,12,8,64,37687.0,37725.13265306123,232.9147885594557
resnet101,0,33,32,0,resnet152,0,46,4,0,vgg19,0,13,32,0,bert,0,12,8,32,59007.5,59053.23469387755,349.14071781611375
resnet101,0,35,32,0,resnet152,0,52,4,0,vgg19,0,22,32,0,bert,5,12,8,32,65688.0,65684.52040816327,354.0447115079848
resnet101,25,35,32,0,resnet152,0,10,4,0,vgg19,0,22,32,0,bert,1,1,8,64,38259.5,38317.17346938775,205.01368921492625
resnet101,7,35,32,0,resnet152,0,52,4,0,vgg19,0,22,32,0,bert,0,4,8,8,54430.0,54389.010204081635,315.3619396139952
resnet101,0,33,32,0,resnet152,0,46,4,0,vgg19,0,18,32,0,bert,8,12,8,64,62990.5,62973.244897959186,338.15233438419347
resnet101,30,35,32,0,resnet152,0,52,4,0,vgg19,14,22,32,0,bert,0,12,8,8,24259.5,24252.632653061224,206.69357126714257
resnet101,18,35,32,0,resnet152,0,52,4,0,vgg19,0,22,32,0,bert,0,12,8,8,47458.0,47436.08163265306,294.217942039133
resnet101,0,35,32,0,resnet152,11,17,4,0,vgg19,2,8,32,0,bert,0,12,8,16,37633.5,37659.0306122449,241.78500544659263
